desc,result
"Gender: Male
Age: 35
Departure City: Voronezh
Destination City: Yekaterinburg
Class: Business
Price: 46103
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 18
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 63
Departure City: Nadym
Destination City: Volgograd
Class: Economy
Price: 16482
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 26
Flight Duration: 4
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 24
Departure City: Saint Petersburg
Destination City: Ulan-Ude
Class: Business
Price: 59764
Refundable: Yes
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 52
Flight Duration: 9
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Working",True
"Gender: Female
Age: 26
Departure City: Krasnoyarsk
Destination City: Yekaterinburg
Class: First
Price: 77699
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 35
Flight Duration: 10
Weather at Departure: Rain
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 54
Departure City: Sochi
Destination City: Novosibirsk
Class: Business
Price: 60893
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 5
Flight Duration: 23
Weather at Departure: Clear
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 24
Departure City: Saint Petersburg
Destination City: Krasnoyarsk
Class: First
Price: 71107
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 73
Flight Duration: 23
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 35
Departure City: Abakan
Destination City: Bryansk
Class: Business
Price: 49152
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 16
Flight Duration: 22
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 69
Departure City: Saint Petersburg
Destination City: Barnaul
Class: Economy
Price: 57424
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 85
Flight Duration: 8
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 61
Departure City: Chelyabinsk
Destination City: Tyumen
Class: Business
Price: 39067
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 15
Flight Duration: 22
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 19
Departure City: Voronezh
Destination City: Samara
Class: Business
Price: 28553
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 72
Flight Duration: 2
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 61
Departure City: Novosibirsk
Destination City: Stavropol
Class: Economy
Price: 62772
Refundable: No
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 87
Flight Duration: 4
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 51
Departure City: Tyumen
Destination City: Norilsk
Class: Business
Price: 14169
Refundable: Yes
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 91
Flight Duration: 2
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 23
Departure City: Nadym
Destination City: Saint Petersburg
Class: Economy
Price: 34566
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 46
Flight Duration: 8
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 30
Departure City: Yekaterinburg
Destination City: Petropavlovsk-Kamchatsky
Class: Business
Price: 79355
Refundable: No
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 59
Flight Duration: 1
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 46
Departure City: Yekaterinburg
Destination City: Moscow
Class: Business
Price: 44034
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 48
Flight Duration: 1
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 41
Departure City: Astrakhan
Destination City: Krasnodar
Class: First
Price: 67252
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 78
Flight Duration: 18
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 68
Departure City: Magadan
Destination City: Salekhard
Class: Economy
Price: 73009
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 41
Flight Duration: 7
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 64
Departure City: Stavropol
Destination City: Rostov-on-Don
Class: First
Price: 39726
Refundable: No
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 38
Flight Duration: 11
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 28
Departure City: Khabarovsk
Destination City: Ufa
Class: First
Price: 48647
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 39
Flight Duration: 13
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 70
Departure City: Irkutsk
Destination City: Abakan
Class: First
Price: 65891
Refundable: No
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 70
Flight Duration: 7
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 36
Departure City: Magadan
Destination City: Krasnoyarsk
Class: First
Price: 56309
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 1
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 56
Departure City: Barnaul
Destination City: Mirny
Class: Economy
Price: 77889
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 3
Flight Duration: 11
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 78
Departure City: Samara
Destination City: Petropavlovsk-Kamchatsky
Class: First
Price: 70079
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 63
Flight Duration: 13
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 33
Departure City: Yakutsk
Destination City: Grozny
Class: Business
Price: 23766
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 38
Flight Duration: 19
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 74
Departure City: Voronezh
Destination City: Moscow
Class: Economy
Price: 40685
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 58
Flight Duration: 15
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 80
Departure City: Perm
Destination City: Chelyabinsk
Class: Economy
Price: 37411
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 43
Flight Duration: 6
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 47
Departure City: Khabarovsk
Destination City: Krasnodar
Class: Business
Price: 55465
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 41
Flight Duration: 8
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 30
Departure City: Magadan
Destination City: Grozny
Class: Economy
Price: 36285
Refundable: No
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 61
Flight Duration: 13
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 47
Departure City: Irkutsk
Destination City: Samara
Class: First
Price: 41826
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 41
Flight Duration: 11
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 50
Departure City: Astrakhan
Destination City: Moscow
Class: First
Price: 45071
Refundable: No
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 23
Flight Duration: 7
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 56
Departure City: Novy Urengoy
Destination City: Petropavlovsk-Kamchatsky
Class: First
Price: 21239
Refundable: No
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 12
Flight Duration: 23
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 52
Departure City: Kazan
Destination City: Novosibirsk
Class: Business
Price: 25032
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 41
Flight Duration: 8
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",True
"Gender: Female
Age: 38
Departure City: Magadan
Destination City: Ulan-Ude
Class: Business
Price: 74800
Refundable: No
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 47
Flight Duration: 19
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 36
Departure City: Nizhny Novgorod
Destination City: Moscow
Class: First
Price: 14605
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 24
Flight Duration: 4
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 23
Departure City: Ulan-Ude
Destination City: Abakan
Class: Business
Price: 44900
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 89
Flight Duration: 22
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 59
Departure City: Novy Urengoy
Destination City: Krasnoyarsk
Class: First
Price: 62314
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 9
Flight Duration: 16
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
